Warehouse,Part_No,Date,Demand,Material_Description
1110,MF434104,2025-01,2670.0,
1110,MF434105,2025-01,2190.0,
1110,MF445086,2025-01,2390.0,
1110,MF472127,2025-01,1830.0,
1110,ID364170,2025-01,2801.0,
1110,ID370657,2025-01,3132.0,
1110,ID377754,2025-01,3230.0,
1110,ID378974,2025-01,2295.0,
1110,IA202651,2025-02,1223.0,
1110,IA203086,2025-02,1650.0,
1110,IA203416,2025-02,1875.0,
1110,IA215142,2025-02,1272.0,
1110,IA215577,2025-02,2119.0,
1110,IA215578,2025-02,1971.0,
1110,IA301086,2025-02,0.0,
1110,IA328687,2025-02,1209.0,
1110,IA329978,2025-02,1440.0,
1110,IB002922,2025-02,4760.0,
1110,IB999850,2025-02,1397.0,
1110,ID201024,2025-02,2256.0,
1110,ID206974,2025-02,780.0,
1110,ID301958,2025-02,7461.0,
1110,ID304913,2025-02,1465.0,
1110,ID309786,2025-02,2744.0,
1110,ID332218,2025-02,2279.0,
1110,ID332219,2025-02,1623.0,
1110,ID334315,2025-02,3154.0,
1110,IE314595,2025-02,2290.0,
1110,IF000466,2025-02,1625.0,
1110,IM300205,2025-02,8584.0,
1110,MB344408,2025-02,500.0,
1110,ME074696,2025-02,1920.0,
1110,MF434103,2025-02,1972.0,
1110,MF434104,2025-02,2280.0,
1110,MF434105,2025-02,2402.0,
1110,MF445086,2025-02,2440.0,
1110,MF472127,2025-02,1837.0,
1110,ID364170,2025-02,1736.0,
1110,ID370657,2025-02,2651.0,
1110,ID377754,2025-02,2668.0,
1110,ID378974,2025-02,1986.0,
1110,IA202651,2025-03,1125.0,
1110,IA203086,2025-03,1670.0,
1110,IA203416,2025-03,2321.0,
1110,IA215142,2025-03,1154.0,
1110,IA215577,2025-03,1476.0,
1110,IA215578,2025-03,1962.0,
1110,IA301086,2025-03,0.0,
1110,IA328687,2025-03,1620.0,
1110,IA329978,2025-03,2220.0,
1110,IB002922,2025-03,7324.0,
1110,IB999850,2025-03,1571.0,
1110,ID201024,2025-03,3121.0,
1110,ID206974,2025-03,1736.0,
1110,ID301958,2025-03,4730.0,
1110,ID304913,2025-03,1857.0,
1110,ID309786,2025-03,3320.0,
1110,ID332218,2025-03,2470.0,
1110,ID332219,2025-03,1725.0,
1110,ID334315,2025-03,4431.0,
1110,IE314595,2025-03,2730.0,
1110,IF000466,2025-03,1824.0,
1110,IM300205,2025-03,11160.0,
1110,MB344408,2025-03,940.0,
1110,ME074696,2025-03,1920.0,
1110,MF434103,2025-03,2640.0,
1110,MF434104,2025-03,2976.0,
1110,MF434105,2025-03,2036.0,
1110,MF445086,2025-03,2335.0,
1110,MF472127,2025-03,1470.0,
1110,ID364170,2025-03,1942.0,
1110,ID370657,2025-03,4587.0,
1110,ID377754,2025-03,3425.0,
1110,ID378974,2025-03,2879.0,
1110,IA202651,2025-04,1056.0,
1110,IA203086,2025-04,1631.0,
1110,IA203416,2025-04,2052.0,
1110,IA215142,2025-04,1286.0,
1110,IA215577,2025-04,1962.0,
1110,IA215578,2025-04,1874.0,
1110,IA301086,2025-04,0.0,
1110,IA328687,2025-04,890.0,
1110,IA329978,2025-04,1620.0,
1110,IB002922,2025-04,3221.0,
1110,IB999850,2025-04,869.0,
1110,ID201024,2025-04,2113.0,
1110,ID206974,2025-04,773.0,
1110,ID301958,2025-04,2433.0,
1110,ID304913,2025-04,1350.0,
1110,ID309786,2025-04,3784.0,
1110,ID332218,2025-04,1990.0,
1110,ID332219,2025-04,1053.0,
1110,ID334315,2025-04,3578.0,
1110,IE314595,2025-04,2160.0,
1110,IF000466,2025-04,1369.0,
1110,IM300205,2025-04,9240.0,
1110,MB344408,2025-04,700.0,
1110,ME074696,2025-04,872.0,
1110,MF434103,2025-04,1830.0,
1110,MF434104,2025-04,1530.0,
1110,MF434105,2025-04,1946.0,
1110,MF445086,2025-04,2210.0,
1110,MF472127,2025-04,1740.0,
1110,ID364170,2025-04,383.0,
1110,ID370657,2025-04,2175.0,
1110,ID377754,2025-04,2389.0,
1110,ID378974,2025-04,2650.0,
1110,IA202651,2025-05,1152.0,
1110,IA203086,2025-05,1530.0,
1110,IA203416,2025-05,1455.0,
1110,IA215142,2025-05,1444.0,
1110,IA215577,2025-05,1771.0,
1110,IA215578,2025-05,1748.0,
1110,IA301086,2025-05,0.0,
1110,IA328687,2025-05,1399.0,
1110,IA329978,2025-05,2000.0,
1110,IB002922,2025-05,6522.0,
1110,IB999850,2025-05,1136.0,
1110,ID201024,2025-05,3991.0,
1110,ID206974,2025-05,885.0,
1110,ID301958,2025-05,9632.0,
1110,ID304913,2025-05,1935.0,
1110,ID309786,2025-05,3624.0,
1110,ID332218,2025-05,2227.0,
1110,ID332219,2025-05,1969.0,
1110,ID334315,2025-05,3958.0,
1110,IE314595,2025-05,2520.0,
1110,IF000466,2025-05,1154.0,
1110,IM300205,2025-05,7300.0,
1110,MB344408,2025-05,440.0,
1110,ME074696,2025-05,1304.0,
1110,MF434103,2025-05,1834.0,
1110,MF434104,2025-05,2300.0,
1110,MF434105,2025-05,1925.0,
1110,MF445086,2025-05,1611.0,
1110,MF472127,2025-05,1440.0,
1110,ID364170,2025-05,2739.0,
1110,ID370657,2025-05,3037.0,
1110,ID377754,2025-05,3176.0,
1110,ID378974,2025-05,2788.0,
1110,IA202651,2025-06,1184.0,
1110,IA203086,2025-06,1538.0,
1110,IA203416,2025-06,1612.0,
1110,IA215142,2025-06,1127.0,
1110,IA215577,2025-06,2135.0,
1110,IA215578,2025-06,1828.0,
1110,IA301086,2025-06,0.0,
1110,IA328687,2025-06,730.0,
1110,IA329978,2025-06,1140.0,
1110,IB002922,2025-06,5519.0,
1110,IB999850,2025-06,941.0,
1110,ID201024,2025-06,3279.0,
1110,ID206974,2025-06,2469.0,
1110,ID301958,2025-06,3193.0,
1110,ID304913,2025-06,1690.0,
1110,ID309786,2025-06,3344.0,
1110,ID332218,2025-06,2324.0,
1110,ID332219,2025-06,1656.0,
1110,ID334315,2025-06,3962.0,
1110,IE314595,2025-06,2490.0,
1110,IF000466,2025-06,1669.0,
1110,IM300205,2025-06,6838.0,
1110,MB344408,2025-06,953.0,
1110,ME074696,2025-06,2931.0,
1110,MF434103,2025-06,2640.0,
1110,MF434104,2025-06,1838.0,
1110,MF434105,2025-06,1818.0,
1110,MF445086,2025-06,1684.0,
1110,MF472127,2025-06,1770.0,
1110,ID364170,2025-06,632.0,
1110,ID370657,2025-06,3656.0,
1110,ID377754,2025-06,3301.0,
1110,ID378974,2025-06,2786.0,
1110,IA202651,2025-07,875.0,
1110,IA203086,2025-07,1577.0,
1110,IA203416,2025-07,1641.0,
1110,IA215142,2025-07,974.0,
1110,IA215577,2025-07,1437.0,
1110,IA215578,2025-07,1870.0,
1110,IA301086,2025-07,0.0,
1110,IA328687,2025-07,1000.0,
1110,IA329978,2025-07,2450.0,
1110,IB002922,2025-07,5039.0,
1110,IB999850,2025-07,967.0,
1110,ID201024,2025-07,1504.0,
1110,ID206974,2025-07,666.0,
1110,ID301958,2025-07,7101.0,
1110,ID304913,2025-07,1850.0,
1110,ID309786,2025-07,3755.0,
1110,ID332218,2025-07,2394.0,
1110,ID332219,2025-07,2109.0,
1110,ID334315,2025-07,4080.0,
1110,IE314595,2025-07,3179.0,
1110,IF000466,2025-07,1582.0,
1110,IM300205,2025-07,7000.0,
1110,MB344408,2025-07,410.0,
1110,ME074696,2025-07,1363.0,
1110,MF434103,2025-07,2294.0,
1110,MF434104,2025-07,2380.0,
1110,MF434105,2025-07,2485.0,
1110,MF445086,2025-07,1186.0,
1110,MF472127,2025-07,1920.0,
1110,ID364170,2025-07,488.0,
1110,ID370657,2025-07,3007.0,
1110,ID377754,2025-07,3736.0,
1110,ID378974,2025-07,2848.0,
1110,IA202651,2025-08,678.0,
1110,IA203086,2025-08,1540.0,
1110,IA203416,2025-08,1373.0,
1110,IA215142,2025-08,815.0,
1110,IA215577,2025-08,1572.0,
1110,IA215578,2025-08,1298.0,
1110,IA301086,2025-08,0.0,
1110,IA328687,2025-08,1170.0,
1110,IA329978,2025-08,2070.0,
1110,IB002922,2025-08,3621.0,
1110,IB999850,2025-08,974.0,
1110,ID201024,2025-08,3286.0,
1110,ID206974,2025-08,3083.0,
1110,ID301958,2025-08,7235.0,
1110,ID304913,2025-08,1985.0,
1110,ID309786,2025-08,3956.0,
1110,ID332218,2025-08,2480.0,
1110,ID332219,2025-08,1445.0,
1110,ID334315,2025-08,3969.0,
1110,IE314595,2025-08,3997.0,
1110,IF000466,2025-08,1229.0,
1110,IM300205,2025-08,6465.0,
1110,MB344408,2025-08,600.0,
1110,ME074696,2025-08,1382.0,
1110,MF434103,2025-08,2370.0,
1110,MF434104,2025-08,1410.0,
1110,MF434105,2025-08,1740.0,
1110,MF445086,2025-08,420.0,
1110,MF472127,2025-08,1950.0,
1110,ID364170,2025-08,1116.0,
1110,ID370657,2025-08,3571.0,
1110,ID377754,2025-08,3196.0,
1110,ID378974,2025-08,2949.0,
1110,IA202651,2025-09,1028.0,
1110,IA203086,2025-09,1160.0,
1110,IA203416,2025-09,1744.0,
1110,IA215142,2025-09,1187.0,
1110,IA215577,2025-09,1875.0,
1110,IA215578,2025-09,1657.0,
1110,IA301086,2025-09,0.0,
1110,IA328687,2025-09,1620.0,
1110,IA329978,2025-09,1690.0,
1110,IB002922,2025-09,4965.0,
1110,IB999850,2025-09,862.0,
1110,ID201024,2025-09,2618.0,
1110,ID206974,2025-09,2130.0,
1110,ID301958,2025-09,4898.0,
1110,ID304913,2025-09,2220.0,
1110,ID309786,2025-09,3208.0,
1110,ID332218,2025-09,2835.0,
1110,ID332219,2025-09,1560.0,
1110,ID334315,2025-09,4153.0,
1110,IE314595,2025-09,4290.0,
1110,IF000466,2025-09,1420.0,
1110,IM300205,2025-09,6380.0,
1110,MB344408,2025-09,1360.0,
1110,ME074696,2025-09,984.0,
1110,MF434103,2025-09,2400.0,
1110,MF434104,2025-09,2010.0,
1110,MF434105,2025-09,1500.0,
1110,MF445086,2025-09,1210.0,
1110,MF472127,2025-09,1320.0,
1110,ID364170,2025-09,2035.0,
1110,ID370657,2025-09,2922.0,
1110,ID377754,2025-09,2782.0,
1110,ID378974,2025-09,2532.0,
1110,IA202651,2025-10,752.0,
1110,IA203086,2025-10,1560.0,
1110,IA203416,2025-10,1126.0,
1110,IA215142,2025-10,1172.0,
1110,IA215577,2025-10,1579.0,
1110,IA215578,2025-10,1433.0,
1110,IA301086,2025-10,0.0,
1110,IA328687,2025-10,1020.0,
1110,IA329978,2025-10,1170.0,
1110,IB002922,2025-10,7148.0,
1110,IB999850,2025-10,997.0,
1110,ID201024,2025-10,4730.0,
1110,ID206974,2025-10,809.0,
1110,ID301958,2025-10,5054.0,
1110,ID304913,2025-10,1580.0,
1110,ID309786,2025-10,3855.0,
1110,ID332218,2025-10,2660.0,
1110,ID332219,2025-10,1817.0,
1110,ID334315,2025-10,4232.0,
1110,IE314595,2025-10,2970.0,
