Warehouse,Part_No,Total_Demand,Avg_Demand,Std_Demand,CV,Non_Zero_Months,Intermittency_Rate,Demand_Class,Demand_Percentage,Cumulative_Percentage,ABC_Class,XYZ_Class,ABC_XYZ,Forecast_Strategy
1155,FR1128,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,EN1104,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,CT999,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,CT6215,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA235978,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IE330861,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IE330828,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IE330717,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID308967,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID307861,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID306018,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,CT6033,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,CT2210CW,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID311499,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA230677,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA230256,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC801228,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC318155,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC318142,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC891381,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC891085,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC891053,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890937,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890874,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890872,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA203699,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA202209,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA202116,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA202115,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA202114,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,FR161B,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,FR1160,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2288800479,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID305525,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID303085,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IB004383,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA803558,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA803047,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA803043,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA800651,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA337500,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA341705,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2288800463,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2288800048,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2222187735,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2221878478,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209998558,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209996904,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23693007,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310313,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223486,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223485,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223475,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223474,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA206219,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310441,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223524,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223521,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209996205,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209996155,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209994030,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209992855,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID311184,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID311118,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID314006,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC318954,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC318834,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209992641,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209992555,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2209992454,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2200996660,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,2200018368,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,24412302,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,24412301,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,24308331,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,24057094,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23994786,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23917162,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23700852,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23693008,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC803265,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC319007,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IU301676,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA300681,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA232998,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA300383,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA300379,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID357922,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID357588,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID354556,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IA236043,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID320691,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID317910,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID315694,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID315563,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID314168,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23693000,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692997,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692995,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692989,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692988,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692987,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692985,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692983,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692982,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692979,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692978,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692977,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692974,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692971,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890634,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890021,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692935,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692931,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692926,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692922,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA206202,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223564,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA223553,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA206015,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310107,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310047,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID309983,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310136,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID310123,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC890751,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23693005,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23693002,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA207067,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA207062,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313664,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313630,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692968,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692964,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692962,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692960,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692957,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692955,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692950,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692947,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692946,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692945,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692942,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692939,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313736,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313672,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313671,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA232908,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA232906,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA232904,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA230309,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA220472,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA220471,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA220469,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA215419,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA215418,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA215417,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA214801,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA209742,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA209197,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692916,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692914,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692913,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613519,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613517,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613516,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613515,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613514,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613513,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613512,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613511,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613510,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,IC318584,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313830,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313807,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,ID313737,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613505,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613504,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613503,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613502,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613501,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613500,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613499,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613498,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613496,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613495,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613494,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613493,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692920,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692919,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692918,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23692917,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA204552,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,IA204114,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,FR920N,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,FR879N,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,FR857N,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,FR422,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,FR404,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,EN581,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,CT826,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2282608419,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2282505789,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2222558778,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2222263345,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2222010557,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1110,2221442319,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613506,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613481,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613479,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613477,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613476,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613475,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613474,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA205900,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID309540,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID309445,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,ID309678,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA224711,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1153,IA224710,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IA205879,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613509,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613508,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1155,23613507,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
1152,IC891062,0.0,0.0,0.0,0.0,0,1.0,Dead Stock,0.0,99.99999999992367,C,X,CX,Moving Average
